Date,LQD
2019-07-26,96.78054809570312
2019-07-29,96.71833801269531
2019-07-30,96.68718719482422
2019-07-31,96.77277374267578
2019-08-01,97.5595703125
2019-08-02,97.66102600097656
2019-08-05,97.73128509521484
2019-08-06,98.34010314941406
2019-08-07,98.32450866699219
2019-08-08,98.58989715576172
2019-08-09,98.30106353759766
2019-08-12,98.917724609375
2019-08-13,98.83964538574219
2019-08-14,99.12844848632812
2019-08-15,99.61236572265625
2019-08-16,99.79188537597656
2019-08-19,99.46405029296875
2019-08-20,100.04167175292969
2019-08-21,100.22117614746094
2019-08-22,99.8543930053711
2019-08-23,100.22117614746094
2019-08-26,100.22903442382812
2019-08-27,100.76759338378906
2019-08-28,100.76759338378906
2019-08-29,100.54901123046875
2019-08-30,100.53340911865234
2019-09-03,100.43873596191406
2019-09-04,100.62654113769531
2019-09-05,99.8908462524414
2019-09-06,100.25086212158203
2019-09-09,99.51516723632812
2019-09-10,98.67769622802734
2019-09-11,98.59945678710938
2019-09-12,98.46641540527344
2019-09-13,97.58203887939453
2019-09-16,98.07508850097656
2019-09-17,98.32551574707031
2019-09-18,98.56816864013672
2019-09-19,98.84994506835938
2019-09-20,99.53080749511719
2019-09-23,99.46037292480469
2019-09-24,99.7734603881836
2019-09-25,99.20992279052734
2019-09-26,99.42127990722656
2019-09-27,99.44471740722656
2019-09-30,99.7734603881836
2019-10-01,99.88800811767578
2019-10-02,99.84883117675781
2019-10-03,100.24114990234375
2019-10-04,100.65705108642578
2019-10-07,100.1469955444336
2019-10-08,100.06066131591797
2019-10-09,100.0998764038086
2019-10-10,99.51134490966797
2019-10-11,99.33088684082031
2019-10-14,99.66046142578125
2019-10-15,99.39362335205078
2019-10-16,99.5035171508789
2019-10-17,99.6447525024414
2019-10-18,99.77030944824219
2019-10-21,99.54273223876953
2019-10-22,99.71538543701172
2019-10-23,99.77030944824219
2019-10-24,99.98999786376953
2019-10-25,99.8174057006836
2019-10-28,99.51919555664062
2019-10-29,99.26023864746094
2019-10-30,99.61334991455078
2019-10-31,100.21761322021484
2019-11-01,100.31597137451172
2019-11-04,99.8438491821289
2019-11-05,99.26946258544922
2019-11-06,99.82814025878906
2019-11-07,99.04914093017578
2019-11-08,98.9153823852539
2019-11-11,98.94683074951172
2019-11-12,99.04127502441406
2019-11-13,99.27731323242188
2019-11-14,99.796630859375
2019-11-15,99.8123779296875
2019-11-18,99.92252349853516
2019-11-19,100.11927795410156
2019-11-20,100.26087188720703
2019-11-21,100.02481842041016
2019-11-22,100.30024719238281
2019-11-25,100.646484375
2019-11-26,100.90608978271484
2019-11-27,100.89823913574219
2019-11-29,100.69363403320312
2019-12-02,100.25658416748047
2019-12-03,101.02973937988281
2019-12-04,100.89564514160156
2019-12-05,100.78517150878906
2019-12-06,100.72994232177734
2019-12-09,100.71420288085938
2019-12-10,100.71420288085938
2019-12-11,101.10865020751953
2019-12-12,100.64318084716797
2019-12-13,101.29801177978516
2019-12-16,101.0691909790039
2019-12-17,100.99031829833984
2019-12-18,100.91932678222656
2019-12-19,101.01902770996094
2019-12-20,100.98733520507812
2019-12-23,101.03479766845703
2019-12-24,101.13766479492188
2019-12-26,101.3196029663086
2019-12-27,101.46197509765625
2019-12-30,101.6439437866211
2019-12-31,101.22463989257812
2020-01-02,101.438232421875
2020-01-03,101.78629302978516
2020-01-06,101.44612121582031
2020-01-07,101.18511962890625
2020-01-08,101.04271697998047
2020-01-09,101.5252685546875
2020-01-10,101.8100357055664
2020-01-13,101.56481170654297
2020-01-14,101.69137573242188
2020-01-15,101.91291046142578
2020-01-16,102.0552749633789
2020-01-17,102.03944396972656
2020-01-21,102.52992248535156
2020-01-22,102.58527374267578
2020-01-23,102.71977996826172
2020-01-24,102.8938217163086
2020-01-27,103.09159851074219
2020-01-28,103.03622436523438
2020-01-29,103.36846923828125
2020-01-30,103.43175506591797
2020-01-31,103.70067596435547
2020-02-03,103.61900329589844
2020-02-04,103.365234375
2020-02-05,103.30177307128906
2020-02-06,103.25415802001953
2020-02-07,103.65072631835938
2020-02-10,103.8966064453125
2020-02-11,103.74588775634766
2020-02-12,103.69832611083984
2020-02-13,103.6269302368164
2020-02-14,103.88077545166016
2020-02-18,104.07899475097656
2020-02-19,103.93626403808594
2020-02-20,104.28524017333984
2020-02-21,104.4914321899414
2020-02-24,104.50725555419922
2020-02-25,104.61035919189453
2020-02-26,104.22174835205078
2020-02-27,103.66664123535156
2020-02-28,104.83248901367188
2020-03-02,104.72828674316406
2020-03-03,105.92106628417969
2020-03-04,106.07215118408203
2020-03-05,106.03241729736328
2020-03-06,106.7719497680664
2020-03-09,104.17959594726562
2020-03-10,101.83373260498047
2020-03-11,98.48593139648438
2020-03-12,93.78629302978516
2020-03-13,97.84974670410156
2020-03-16,96.45814514160156
2020-03-17,92.50601959228516
2020-03-18,87.87792205810547
2020-03-19,83.53609466552734
2020-03-20,84.88001251220703
2020-03-23,91.15418243408203
2020-03-24,93.02290344238281
2020-03-25,97.47603607177734
2020-03-26,97.55554962158203
2020-03-27,97.35671997070312
2020-03-30,98.54161071777344
2020-03-31,98.21559143066406
2020-04-01,96.78855895996094
2020-04-02,97.04368591308594
2020-04-03,96.54145812988281
2020-04-06,98.44673919677734
2020-04-07,98.5982437133789
2020-04-08,100.37598419189453
2020-04-09,105.0954360961914
2020-04-13,104.07502746582031
2020-04-14,103.5648193359375
2020-04-15,104.25836181640625
2020-04-16,103.74015808105469
2020-04-17,104.0830078125
2020-04-20,103.49303436279297
2020-04-21,103.12635803222656
2020-04-22,103.19010925292969
2020-04-23,103.62859344482422
2020-04-24,103.55684661865234
2020-04-27,102.71977996826172
2020-04-28,102.99879455566406
2020-04-29,103.67643737792969
2020-04-30,102.97489166259766
2020-05-01,102.5672836303711
2020-05-04,102.72710418701172
2020-05-05,102.5912857055664
2020-05-06,101.44044494628906
2020-05-07,101.71217346191406
2020-05-08,101.22466278076172
2020-05-11,100.33753204345703
2020-05-12,101.30458068847656
2020-05-13,101.5363540649414
2020-05-14,102.37548065185547
2020-05-15,102.73509216308594
2020-05-18,103.31853485107422
2020-05-19,103.39847564697266
2020-05-20,104.53327941894531
2020-05-21,104.45335388183594
2020-05-22,104.45335388183594
2020-05-26,104.30951690673828
2020-05-27,104.74105834960938
2020-05-28,104.82902526855469
2020-05-29,105.50826263427734
2020-06-01,105.46183776855469
2020-06-02,105.79829406738281
2020-06-03,105.7342300415039
2020-06-04,105.41378021240234
2020-06-05,105.95854187011719
2020-06-08,106.31103515625
2020-06-09,106.08673095703125
2020-06-10,106.7836685180664
2020-06-11,105.50988006591797
2020-06-12,106.02261352539062
2020-06-15,107.52873229980469
2020-06-16,107.23234558105469
2020-06-17,107.02401733398438
2020-06-18,107.26436614990234
2020-06-19,107.34445190429688
2020-06-22,107.24036407470703
2020-06-23,107.04006958007812
2020-06-24,106.74364471435547
2020-06-25,106.8558120727539
2020-06-26,106.95195007324219
2020-06-29,107.4486312866211
2020-06-30,107.7530517578125
2020-07-01,108.17865753173828
2020-07-02,108.44364166259766
2020-07-06,108.7247085571289
2020-07-07,108.86924743652344
2020-07-08,108.69255828857422
2020-07-09,109.3028335571289
2020-07-10,109.10212707519531
2020-07-13,108.81301879882812
2020-07-14,109.44741821289062
2020-07-15,109.66417694091797
2020-07-16,109.96928405761719
2020-07-17,110.26642608642578
2020-07-20,110.57157897949219
2020-07-21,110.71611022949219
2020-07-22,111.07743835449219
2020-07-23,111.15776824951172
2020-07-24,110.9088134765625
2020-07-27,110.57157897949219
2020-07-28,110.45917510986328
2020-07-29,111.0614013671875
2020-07-30,110.94100952148438
2020-07-31,111.09352111816406
2020-08-03,111.24240112304688
2020-08-04,111.65280151367188
2020-08-05,111.4998550415039
2020-08-06,111.97465515136719
2020-08-07,111.66082000732422
2020-08-10,111.41941833496094
2020-08-11,110.7193374633789
2020-08-12,110.44577026367188
2020-08-13,109.44790649414062
2020-08-14,108.96505737304688
2020-08-17,109.19035339355469
2020-08-18,109.50421905517578
2020-08-19,109.21453094482422
2020-08-20,109.60081481933594
2020-08-21,109.80196380615234
2020-08-24,109.60887145996094
2020-08-25,109.13404083251953
2020-08-26,109.17427062988281
2020-08-27,108.30525970458984
2020-08-28,108.63513946533203
2020-08-31,109.11798858642578
2020-09-01,109.80752563476562
2020-09-02,110.24300384521484
2020-09-03,110.00100708007812
2020-09-04,108.83168029785156
2020-09-08,108.93650817871094
2020-09-09,109.00907135009766
2020-09-10,109.08969116210938
2020-09-11,109.17037963867188
2020-09-14,109.4445571899414
2020-09-15,109.5655517578125
2020-09-16,109.63813781738281
2020-09-17,109.66233825683594
2020-09-18,109.46072387695312
2020-09-21,109.35591125488281
2020-09-22,109.42037200927734
2020-09-23,108.63005828857422
2020-09-24,108.35584259033203
2020-09-25,108.24296569824219
2020-09-28,108.79134368896484
2020-09-29,108.6542739868164
2020-09-30,108.63814544677734
2020-10-01,108.94039916992188
2020-10-02,108.95661163330078
2020-10-05,108.5928726196289
2020-10-06,108.50396728515625
2020-10-07,108.53630828857422
2020-10-08,108.80304718017578
2020-10-09,109.05352020263672
2020-10-12,109.68399047851562
2020-10-13,109.57891082763672
2020-10-14,109.68399047851562
2020-10-15,109.57080841064453
2020-10-16,109.38492584228516
2020-10-19,109.17476654052734
2020-10-20,108.94849395751953
2020-10-21,108.77066802978516
2020-10-22,108.5281982421875
2020-10-23,108.80304718017578
2020-10-26,109.02931213378906
2020-10-27,109.47386932373047
2020-10-28,108.93228149414062
2020-10-29,108.64942169189453
2020-10-30,108.08368682861328
2020-11-02,108.50727844238281
2020-11-03,108.61256408691406
2020-11-04,110.24053192138672
2020-11-05,110.65361785888672
2020-11-06,110.30530548095703
2020-11-09,109.47107696533203
2020-11-10,109.18766784667969
2020-11-11,109.39012145996094
2020-11-12,109.82746887207031
2020-11-13,109.95702362060547
2020-11-16,110.31342315673828
2020-11-17,110.66981506347656
2020-11-18,110.90471649169922
2020-11-19,111.52029418945312
2020-11-20,111.42308807373047
2020-11-23,111.56072235107422
2020-11-24,111.3096923828125
2020-11-25,111.37443542480469
2020-11-27,111.7713394165039
2020-11-30,112.16011810302734
2020-12-01,111.73487854003906
2020-12-02,111.36153411865234
2020-12-03,111.7997817993164
2020-12-04,111.18299102783203
2020-12-07,111.28036499023438
2020-12-08,111.1505126953125
2020-12-09,110.74473571777344
2020-12-10,111.29662322998047
2020-12-11,111.4102554321289
2020-12-14,111.32903289794922
2020-12-15,111.5481948852539
2020-12-16,111.45891571044922
2020-12-17,111.62159729003906
2020-12-18,111.54019165039062
2020-12-21,111.32064056396484
2020-12-22,111.62965393066406
2020-12-23,111.65409088134766
2020-12-24,112.03630828857422
2020-12-28,112.10948944091797
2020-12-29,112.15823364257812
2020-12-30,112.30463409423828
2020-12-31,112.3290786743164
2021-01-04,111.75982666015625
2021-01-05,111.40198516845703
2021-01-06,110.49931335449219
2021-01-07,110.48304748535156
2021-01-08,110.40169525146484
2021-01-11,109.93008422851562
2021-01-12,110.16590118408203
2021-01-13,111.0197982788086
2021-01-14,110.53998565673828
2021-01-15,110.71076965332031
2021-01-19,110.90593719482422
2021-01-20,110.87335968017578
2021-01-21,110.43426513671875
2021-01-22,110.35294342041016
2021-01-25,110.82456970214844
2021-01-26,110.81648254394531
2021-01-27,110.62127685546875
2021-01-28,110.44242858886719
2021-01-29,110.27162170410156
2021-02-01,110.48918151855469
2021-02-02,110.19587707519531
2021-02-03,109.93511199951172
2021-02-04,110.12250518798828
2021-02-05,109.82917785644531
2021-02-08,110.30178833007812
2021-02-09,110.1306381225586
2021-02-10,110.39137268066406
2021-02-11,110.09806823730469
2021-02-12,109.739501953125
2021-02-16,108.9654541015625
2021-02-17,109.51141357421875
2021-02-18,109.29956817626953
2021-02-19,108.50917053222656
2021-02-22,107.83287048339844
2021-02-23,107.91429901123047
2021-02-24,108.07733154296875
2021-02-25,106.36620330810547
2021-02-26,107.77584075927734
2021-03-01,107.88117218017578
2021-03-02,107.75867462158203
2021-03-03,106.9585189819336
2021-03-04,106.08490753173828
2021-03-05,105.94610595703125
2021-03-08,104.95812225341797
2021-03-09,105.75016784667969
2021-03-10,106.24819946289062
2021-03-11,106.31352233886719
2021-03-12,105.08882904052734
2021-03-15,105.44802856445312
2021-03-16,105.37456512451172
2021-03-17,105.47252655029297
2021-03-18,104.86840057373047
2021-03-19,105.02352905273438
2021-03-22,105.39907836914062
2021-03-23,105.7093505859375
2021-03-24,106.02770233154297
2021-03-25,105.90530395507812
2021-03-26,105.83179473876953
2021-03-29,105.57868957519531
2021-03-30,105.90530395507812
2021-03-31,106.18289184570312
2021-04-01,106.84880828857422
2021-04-05,106.32523345947266
2021-04-06,107.03694915771484
2021-04-07,106.82423400878906
2021-04-08,107.21693420410156
2021-04-09,106.99603271484375
2021-04-12,106.97152709960938
2021-04-13,107.44600677490234
2021-04-14,107.29876708984375
2021-04-15,107.9614028930664
2021-04-16,107.22513580322266
2021-04-19,106.94693756103516
2021-04-20,107.15147399902344
2021-04-21,107.51962280273438
2021-04-22,107.62596130371094
2021-04-23,107.71593475341797
2021-04-26,107.6668701171875
2021-04-27,107.1842269897461
2021-04-28,107.20056915283203
2021-04-29,107.06969451904297
2021-04-30,107.29055786132812
2021-05-03,107.54874420166016
2021-05-04,107.61431884765625
2021-05-05,107.74549102783203
2021-05-06,107.9504165649414
2021-05-07,107.99140167236328
2021-05-10,107.40940856933594
2021-05-11,107.0159683227539
2021-05-12,106.43404388427734
2021-05-13,106.83566284179688
2021-05-14,107.41758728027344
2021-05-17,107.29466247558594
2021-05-18,106.94219207763672
2021-05-19,106.7536849975586
2021-05-20,107.48318481445312
2021-05-21,107.55696105957031
2021-05-24,107.85205841064453
2021-05-25,108.25367736816406
2021-05-26,108.1962890625
2021-05-27,107.8684310913086
2021-05-28,107.95860290527344
2021-06-01,107.97256469726562
2021-06-02,108.14501953125
2021-06-03,107.71798706054688
2021-06-04,108.48171997070312
2021-06-07,108.39141082763672
2021-06-08,108.80204010009766
2021-06-09,109.19624328613281
2021-06-10,109.68902587890625
2021-06-11,109.77936553955078
2021-06-14,109.37687683105469
2021-06-15,109.45901489257812
2021-06-16,109.14695739746094
2021-06-17,109.75473022460938
2021-06-18,110.3295669555664
2021-06-21,109.68902587890625
2021-06-22,109.86966705322266
2021-06-23,109.69723510742188
2021-06-24,109.9107666015625
2021-06-25,109.62332153320312
2021-06-28,110.0914535522461
2021-06-29,110.22289276123047
2021-06-30,110.34600067138672
2021-07-01,110.24977111816406
2021-07-02,110.56244659423828
2021-07-06,110.96561431884766
2021-07-07,111.34412384033203
2021-07-08,111.40172576904297
2021-07-09,110.93274688720703
2021-07-12,110.87510681152344
2021-07-13,110.46369934082031
2021-07-14,110.9738540649414
2021-07-15,111.21244812011719
2021-07-16,111.05611419677734
2021-07-19,111.8542709350586
2021-07-20,111.69789123535156
2021-07-21,111.302978515625
2021-07-22,111.76377868652344
2021-07-23,111.71438598632812
2021-07-26,111.46753692626953
2021-07-27,111.94478607177734
2021-07-28,112.14222717285156
2021-07-29,111.82133483886719
2021-07-30,111.91184997558594
2021-08-02,112.23579406738281
2021-08-03,112.35120391845703
2021-08-04,112.3759536743164
2021-08-05,111.9143295288086
2021-08-06,110.99938201904297
2021-08-09,110.52127075195312
2021-08-10,110.27398681640625
2021-08-11,110.4471206665039
2021-08-12,110.60367584228516
2021-08-13,111.3455810546875
2021-08-16,111.41148376464844
2021-08-17,111.21371459960938
2021-08-18,111.13947296142578
2021-08-19,111.39501953125
2021-08-20,111.46922302246094
2021-08-23,111.5516357421875
2021-08-24,111.29608917236328
2021-08-25,111.00762939453125
2021-08-26,110.97463989257812
2021-08-27,111.5928955078125
2021-08-30,111.7824478149414
2021-08-31,111.52693939208984
2021-09-01,111.67054748535156
2021-09-02,111.86875915527344
2021-09-03,111.46414947509766
2021-09-07,110.93572235107422
2021-09-08,111.290771484375
2021-09-09,112.01739501953125
2021-09-10,111.69535827636719
2021-09-13,111.96786499023438
2021-09-14,112.30641174316406
2021-09-15,112.17427062988281
2021-09-16,112.01739501953125
2021-09-17,111.76963806152344
2021-09-20,112.11647033691406
2021-09-21,112.10824584960938
2021-09-22,112.42201232910156
2021-09-23,111.64581298828125
2021-09-24,111.40636444091797
2021-09-27,111.34857940673828
2021-09-28,110.1595230102539
2021-09-29,110.13477325439453
2021-09-30,109.84574127197266
2021-10-01,110.64409637451172
2021-10-04,110.46211242675781
2021-10-05,110.007080078125
2021-10-06,110.04017639160156
2021-10-07,109.55201721191406
2021-10-08,109.04736328125
2021-10-11,108.84058380126953
2021-10-12,109.53550720214844
2021-10-13,110.08984375
2021-10-14,110.61100769042969
2021-10-15,110.21390533447266
2021-10-18,110.1229019165039
2021-10-19,109.5189437866211
2021-10-20,109.25421142578125
2021-10-21,109.0225601196289
2021-10-22,109.46104431152344
2021-10-25,109.51068878173828
2021-10-26,109.98226165771484
2021-10-27,110.65242004394531
2021-10-28,110.48695373535156
2021-10-29,110.42903900146484
2021-11-01,110.23174285888672
2021-11-02,110.65447235107422
2021-11-03,110.37261962890625
2021-11-04,110.95287322998047
2021-11-05,111.76521301269531
2021-11-08,111.50830841064453
2021-11-09,111.80668640136719
2021-11-10,110.66275787353516
2021-11-11,110.34779357910156
2021-11-12,110.23174285888672
2021-11-15,109.39447784423828
2021-11-16,109.21215057373047
2021-11-17,109.65145874023438
2021-11-18,109.900146484375
2021-11-19,110.31461334228516
2021-11-22,109.35303497314453
2021-11-23,108.57384490966797
2021-11-24,109.09607696533203
2021-11-26,109.9830551147461
2021-11-29,110.05765533447266
2021-11-30,110.29803466796875
2021-12-01,110.3138198852539
2021-12-02,110.57123565673828
2021-12-03,111.49299621582031
2021-12-06,110.92830657958984
2021-12-07,110.97816467285156
2021-12-08,110.23905181884766
2021-12-09,110.147705078125
2021-12-10,110.27229309082031
2021-12-13,110.77056121826172
2021-12-14,110.27229309082031
2021-12-15,110.41349029541016
2021-12-16,110.41010284423828
2021-12-17,110.6680679321289
2021-12-20,110.18548583984375
2021-12-21,110.40184020996094
2021-12-22,110.57653045654297
2021-12-23,110.41010284423828
2021-12-27,110.73460388183594
2021-12-28,110.59318542480469
2021-12-29,109.98583221435547
2021-12-30,110.4267807006836
2021-12-31,110.2603759765625
2022-01-03,109.08719635009766
2022-01-04,109.17868041992188
2022-01-05,108.53804016113281
2022-01-06,108.39663696289062
2022-01-07,107.93067169189453
2022-01-10,107.83085632324219
2022-01-11,108.15533447265625
2022-01-12,108.0804672241211
2022-01-13,108.42157745361328
2022-01-14,107.46475219726562
2022-01-18,106.44132232666016
2022-01-19,106.60774993896484
2022-01-20,106.54951477050781
2022-01-21,107.24844360351562
2022-01-24,106.91559600830078
2022-01-25,106.6160659790039
2022-01-26,105.89222717285156
2022-01-27,106.13350677490234
2022-01-28,106.25000762939453
2022-01-31,106.29991149902344
2022-02-01,106.47663116455078
2022-02-02,106.48497772216797
2022-02-03,105.62635040283203
2022-02-04,104.57601165771484
2022-02-07,104.76774597167969
2022-02-08,104.37593078613281
2022-02-09,104.72603607177734
2022-02-10,103.30059814453125
2022-02-11,104.0675048828125
2022-02-14,103.1422119140625
2022-02-15,102.6253890991211
2022-02-16,102.77544403076172
2022-02-17,102.85042572021484
2022-02-18,103.10052490234375
2022-02-22,102.96715545654297
2022-02-23,102.03352355957031
2022-02-24,102.51699829101562
2022-02-25,102.9338150024414
2022-02-28,104.03417205810547
2022-03-01,104.3899917602539
2022-03-02,102.80289459228516
2022-03-03,103.1788101196289
2022-03-04,103.2790298461914
2022-03-07,102.02603912353516
2022-03-08,101.41629028320312
2022-03-09,101.59169006347656
2022-03-10,100.43058776855469
2022-03-11,100.38885498046875
2022-03-14,98.9354019165039
2022-03-15,99.71223449707031
2022-03-16,100.56426239013672
2022-03-17,101.5499267578125
2022-03-18,101.75040435791016
2022-03-21,100.33871459960938
2022-03-22,100.09648895263672
2022-03-23,100.38046264648438
2022-03-24,100.42222595214844
2022-03-25,99.62867736816406
2022-03-28,100.17996978759766
2022-03-29,101.02367401123047
2022-03-30,101.25755310058594
2022-03-31,101.02367401123047
2022-04-01,101.36268615722656
2022-04-04,101.7142562866211
2022-04-05,99.93128967285156
2022-04-06,99.34532928466797
2022-04-07,98.88495635986328
2022-04-08,98.10640716552734
2022-04-11,97.15214538574219
2022-04-12,97.21913146972656
2022-04-13,97.72135925292969
2022-04-14,96.58292388916016
2022-04-18,95.84630584716797
2022-04-19,95.08454895019531
2022-04-20,96.07232666015625
2022-04-21,95.05107879638672
2022-04-22,94.9422607421875
2022-04-25,95.9969711303711
2022-04-26,95.9467544555664
2022-04-27,95.02595520019531
2022-04-28,95.31059265136719
2022-04-29,94.255859375
2022-05-02,93.69705200195312
2022-05-03,94.30115509033203
2022-05-04,95.22402954101562
2022-05-05,93.76417541503906
2022-05-06,92.9671630859375
2022-05-09,93.29439544677734
2022-05-10,93.6886978149414
2022-05-11,94.12496948242188
2022-05-12,94.16690826416016
2022-05-13,93.67190551757812
2022-05-16,93.79776000976562
2022-05-17,93.2608413696289
2022-05-18,93.60477447509766
2022-05-19,93.85650634765625
2022-05-20,94.31790924072266
2022-05-23,93.9822998046875
2022-05-24,95.21560668945312
2022-05-25,96.1972427368164
2022-05-26,96.22236633300781
2022-05-27,96.72577667236328
2022-05-31,96.0126953125
2022-06-01,95.45254516601562
2022-06-02,95.49462127685547
2022-06-03,95.19184875488281
2022-06-06,94.51905059814453
2022-06-07,95.02367401123047
2022-06-08,94.47699737548828
2022-06-09,93.85466003417969
2022-06-10,92.94641876220703
2022-06-13,90.80189514160156
2022-06-14,90.33092498779297
2022-06-15,91.7437973022461
2022-06-16,91.8447036743164
2022-06-17,92.02973175048828
2022-06-21,91.10465240478516
2022-06-22,91.76900482177734
2022-06-23,92.47545623779297
2022-06-24,92.58477020263672
2022-06-27,91.7353744506836
2022-06-28,91.71012115478516
2022-06-29,92.25675201416016
2022-06-30,92.5343246459961
2022-07-01,93.70391845703125
2022-07-05,93.67860412597656
2022-07-06,93.21483612060547
2022-07-07,93.2064208984375
2022-07-08,93.05459594726562
2022-07-11,93.31600952148438
2022-07-12,93.45095825195312
2022-07-13,94.15087127685547
2022-07-14,93.55213928222656
2022-07-15,94.30264282226562
2022-07-18,93.64488220214844
2022-07-19,93.90631103515625
2022-07-20,93.80509948730469
2022-07-21,95.08688354492188
2022-07-22,95.82051849365234
2022-07-25,95.01101684570312
2022-07-26,94.99413299560547
2022-07-27,95.6265869140625
2022-07-28,96.41924285888672
2022-07-29,96.64696502685547
2022-08-01,96.83795928955078
2022-08-02,95.6545639038086
2022-08-03,96.69426727294922
2022-08-04,96.84642028808594
2022-08-05,95.53620910644531
2022-08-08,95.91659545898438
2022-08-09,95.4854736328125
2022-08-10,96.38996124267578
2022-08-11,95.46012878417969
2022-08-12,96.56748962402344
2022-08-15,96.4998550415039
2022-08-16,96.1279067993164
2022-08-17,95.22345733642578
2022-08-18,95.46862030029297
2022-08-19,94.33586883544922
2022-08-22,93.701904296875
2022-08-23,93.8033218383789
2022-08-24,93.52439880371094
2022-08-25,94.48802185058594
2022-08-26,93.92169189453125
2022-08-29,93.22850036621094
2022-08-30,93.34687042236328
2022-08-31,92.36632537841797
2022-09-01,91.81022644042969
2022-09-02,91.87806701660156
2022-09-06,90.63202667236328
2022-09-07,91.86958312988281
2022-09-08,91.65766906738281
2022-09-09,91.86958312988281
2022-09-12,91.6661605834961
2022-09-13,91.00495147705078
2022-09-14,91.43729400634766
2022-09-15,90.99649810791016
2022-09-16,90.78459167480469
2022-09-19,90.93717956542969
2022-09-20,90.03018188476562
2022-09-21,90.3692398071289
2022-09-22,89.09772491455078
2022-09-23,88.84345245361328
2022-09-26,87.3006820678711
2022-09-27,85.98685455322266
2022-09-28,87.71604919433594
2022-09-29,87.0633544921875
2022-09-30,86.84296417236328
2022-10-03,88.44952392578125
2022-10-04,88.85777282714844
2022-10-05,88.18588256835938
2022-10-06,87.98175048828125
2022-10-07,87.10575103759766
2022-10-10,86.32331848144531
2022-10-11,86.14469909667969
2022-10-12,86.04264831542969
2022-10-13,86.19573211669922
2022-10-14,85.37078094482422
2022-10-17,85.77901458740234
2022-10-18,86.28927612304688
2022-10-19,85.10711669921875
2022-10-20,84.36723327636719
2022-10-21,84.60535430908203
2022-10-24,84.56281280517578
2022-10-25,85.69395446777344
2022-10-26,86.08517456054688
2022-10-27,86.48489379882812
2022-10-28,86.66350555419922
2022-10-31,86.19573211669922
2022-11-01,86.81591033935547
2022-11-02,86.39791107177734
2022-11-03,86.09082794189453
2022-11-04,86.26144409179688
2022-11-07,85.94580078125
2022-11-08,86.30409240722656
2022-11-09,86.08226013183594
2022-11-10,88.96563720703125
2022-11-11,89.2044677734375
2022-11-14,88.7523422241211
2022-11-15,89.9892807006836
2022-11-16,90.75704956054688
2022-11-17,90.27079772949219
2022-11-18,90.26226806640625
2022-11-21,90.12577819824219
2022-11-22,90.92767333984375
2022-11-23,91.8404312133789
2022-11-25,91.93427276611328
2022-11-28,91.26888275146484
2022-11-29,90.81676483154297
2022-11-30,91.92575073242188
2022-12-01,93.07594299316406
2022-12-02,93.64073181152344
2022-12-05,92.84485626220703
2022-12-06,93.12728118896484
2022-12-07,94.16278076171875
2022-12-08,93.86325073242188
2022-12-09,93.1614990234375
2022-12-12,93.04173278808594
2022-12-13,93.85472106933594
2022-12-14,93.9402847290039
2022-12-15,94.01924896240234
2022-12-16,93.61579895019531
2022-12-19,92.67159271240234
2022-12-20,91.5814437866211
2022-12-21,92.20807647705078
2022-12-22,92.18230438232422
2022-12-23,91.89901733398438
2022-12-27,90.71444702148438
2022-12-28,90.43119812011719
2022-12-29,91.07498168945312
2022-12-30,90.49986267089844
2023-01-03,91.12647247314453
2023-01-04,91.78744506835938
2023-01-05,91.71878814697266
2023-01-06,93.2209701538086
2023-01-09,93.5900650024414
2023-01-10,93.2724609375
2023-01-11,94.07073974609375
2023-01-12,95.13516235351562
2023-01-13,94.82614135742188
2023-01-17,94.48278045654297
2023-01-18,95.5901107788086
2023-01-19,95.3927001953125
2023-01-20,94.89482116699219
2023-01-23,94.62012481689453
2023-01-24,95.11797332763672
2023-01-25,95.16093444824219
2023-01-26,95.1265640258789
2023-01-27,94.85189819335938
2023-01-30,94.4913558959961
2023-01-31,95.16949462890625
2023-02-01,96.13558197021484
2023-02-02,96.27336120605469
2023-02-03,95.17984771728516
2023-02-06,94.44794464111328
2023-02-07,94.13798522949219
2023-02-08,94.2326889038086
2023-02-09,93.44054412841797
2023-02-10,92.78611755371094
2023-02-13,93.13055419921875
2023-02-14,92.89804077148438
2023-02-15,92.5450210571289
2023-02-16,91.80450439453125
2023-02-17,92.16616821289062
2023-02-21,90.85738372802734
2023-02-22,91.11570739746094
2023-02-23,91.83036041259766
2023-02-24,91.14154052734375
2023-02-27,91.16737365722656
2023-02-28,91.20181274414062
2023-03-01,90.63324737548828
2023-03-02,90.71101379394531
2023-03-03,91.73926544189453
2023-03-06,91.48870086669922
2023-03-07,91.22945404052734
2023-03-08,91.08259582519531
2023-03-09,90.99613952636719
2023-03-10,92.3009033203125
2023-03-13,92.37869262695312
2023-03-14,92.1021728515625
2023-03-15,92.9835205078125
2023-03-16,92.84527587890625
2023-03-17,93.3118896484375
2023-03-20,93.0353775024414
2023-03-21,93.48471069335938
2023-03-22,94.029052734375
2023-03-23,94.29692840576172
2023-03-24,94.59070587158203
2023-03-27,93.45879364013672
2023-03-28,93.30323791503906
2023-03-29,93.73529815673828
2023-03-30,93.86489868164062
2023-03-31,94.7116928100586
2023-04-03,95.28373718261719
2023-04-04,95.40512084960938
2023-04-05,95.71713256835938
2023-04-06,95.63047790527344
2023-04-10,95.18842315673828
2023-04-11,95.16239166259766
